,Full  Tank Level (ft.),Full  Capacity (mcft),Level  (ft),Level  (ft).1,Storage  (Mcft),Inflow  (cusecs),Outflow (cusecs),Rainfall (mm),Storage as on same day last year (mcft),date
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,55.00,17/02/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,55.00,18/02/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,55.00,19/02/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,55.00,20/02/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,54.00,21/02/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,54.00,22/02/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,54.00,23/02/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,53.00,24/02/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,53.00,25/02/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,53.00,26/02/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,53.00,27/02/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,53.00,28/02/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,53.00,29/02/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,53.00,01/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,52.00,02/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,52.00,03/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,52.00,04/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,52.00,05/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,51.00,06/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,51.00,07/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,51.00,08/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,51.00,09/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,51.00,10/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,50.00,11/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,50.00,12/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,50.00,13/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,50.00,14/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,50.00,15/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,49.00,16/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,49.00,17/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,49.00,18/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,49.00,19/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,49.00,20/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,49.00,21/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,48.00,22/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,48.00,23/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,48.00,24/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,48.00,25/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,48.00,26/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,47.00,27/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,47.00,28/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,47.00,29/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,47.00,30/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,47.00,31/03/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,46.00,01/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,46.00,02/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,44.91,03/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,43.35,04/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,41.82,05/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,40.28,06/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,38.77,07/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,37.24,08/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,35.70,09/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,34.04,10/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,32.61,11/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,31.52,12/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,30.44,13/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,28.82,14/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,26.66,15/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,25.21,16/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,23.91,17/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,22.70,18/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,21.51,19/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,20.32,20/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,19.15,21/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,17.98,22/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,16.87,23/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,15.81,24/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,14.70,25/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,14.10,26/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,12.60,27/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,11.10,28/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,9.60,29/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,8.10,30/04/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,6.60,01/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,5.10,02/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,27,4.50,03/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,46,4.00,04/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,32,3.95,05/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,29,3.85,06/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,19,3.50,07/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,8,2.90,08/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,2.60,09/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,2.40,10/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,1.50,11/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.80,12/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.40,13/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.39,14/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,15/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,16/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,36,0.00,17/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,9,0.00,18/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,19/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,20/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,21/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,22/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,23/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,3,0.00,24/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,9,0.00,25/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,26/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,27/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,28/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,29/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,30/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,31/05/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,22,0.00,01/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,02/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,03/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,04/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,05/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,06/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,07/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,7,0.00,08/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,11,0.00,09/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,3,0.00,10/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,9,0.00,11/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,12/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,13/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,14/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,15/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,16/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,17/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,18/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,19/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,20/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,21/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,22/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,23/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,24/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,25/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,26/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,27/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,28/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,29/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,30/06/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,01/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,02/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,4,0.00,03/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,04/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,05/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,06/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,07/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,08/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,09/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,10/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,38,0.00,11/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,12/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,3,0.00,13/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,14/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,15/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,16/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,17/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,18/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,19/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,20/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,21/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,22/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,23/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,24/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,25/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,13,0.00,26/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,27/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,28/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,12,0.00,29/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,9,0.00,30/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,31/07/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,4,0.00,01/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,02/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,03/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,13,0.00,04/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,05/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,8,0.00,06/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,07/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,08/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,16,0.00,09/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,10/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,7,0.00,11/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,12/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,13/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,5,0.00,14/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,15/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,16/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,17/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,18/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,19/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,20/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,21/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,22/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,23/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,24/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,25/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,26/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,27/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,28/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,29/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,30/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,3,0.00,31/08/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,01/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,02/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,3,0.00,03/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,04/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,2,0.00,05/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,7,0.00,06/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,07/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,14,0.00,08/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,09/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,36,0.00,10/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,11/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,12/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,13/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,14/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,3,0.00,15/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,7,0.00,16/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,17/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,18/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,19/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,19,0.00,20/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,11,0.00,21/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,7,0.00,22/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,13,0.00,23/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,17,0.00,24/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,25/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,26/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,3,0.00,27/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,9,0.00,28/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,6,0.00,29/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,30/09/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,01/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,02/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,14,0.00,03/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,04/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,05/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,06/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,07/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,08/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,09/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,10/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,11/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,12/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,14,0.00,13/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,9,0.00,14/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,15/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,16/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,24,0.00,17/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,8,0.00,18/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,38,0.00,19/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,16,0.00,20/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,11,0.00,21/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,13,0.00,22/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,7,0.00,23/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,21,0.00,24/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,25/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,26/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,7,0.00,27/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,11,0.00,28/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,23,0.00,29/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,29,0.00,30/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,47,0.00,31/10/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,13,0.00,01/11/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,02/11/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,03/11/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,0,0.00,04/11/2004
0,64.50,881,0.00,0.00,0.00,0.00,0.00,2,0.00,05/11/2004
0,64.50,881,0.00,0.00,20.00,230.00,0.00,91,0.00,06/11/2004
0,64.50,881,0.00,0.00,50.00,345.00,0.00,47,0.00,07/11/2004
0,64.50,881,46.64,46.64,57.00,501.00,420.00,39,0.00,08/11/2004
0,64.50,881,49.52,49.52,129.00,828.00,90.00,4,0.00,09/11/2004
0,64.50,881,49.65,49.65,133.00,136.00,90.00,0,0.00,10/11/2004
0,64.50,881,49.5,49.5,128.00,32,90.00,0,0.00,11/11/2004
0,64.50,881,49.32,49.32,123.00,0,0,0,0.00,12/11/2004
0,64.50,881,50.04,50.04,144.00,242,0,103,0.00,13/11/2004
0,64.50,881,50.48,50.48,158.00,161,0,0,0.00,14/11/2004
0,64.50,881,50.55,50.55,160.00,23,0,0,0.00,15/11/2004
0,64.50,881,50.68,50.68,164.00,46,0,0,0.00,16/11/2004
0,64.50,881,50.75,50.75,166.00,23,0,0,0.00,17/11/2004
0,64.50,881,50.75,50.75,166.00,0,0,0,0.00,18/11/2004
0,64.50,881,50.75,50.75,166.00,0,0,0,0.00,19/11/2004
0,64.50,881,50.72,50.72,165.00,0,0,0,0.00,20/11/2004
0,64.50,881,50.68,50.68,164.00,0,0,0,0.00,21/11/2004
0,64.50,881,50.64,50.64,163.00,0,0,0,0.00,22/11/2004
0,64.50,881,50.61,50.61,162.00,0,0,0,0.00,23/11/2004
0,64.50,881,50.58,50.58,161.00,0,0,0,0.00,24/11/2004
0,64.50,881,50.55,50.55,160.00,0,0,0,0.00,25/11/2004
0,64.50,881,50.52,50.52,159.00,0,0,11,0.00,26/11/2004
0,64.50,881,50.55,50.55,160.00,12,0,46,0.00,27/11/2004
0,64.50,881,50.55,50.55,160.00,0,0,4,0.00,28/11/2004
0,64.50,881,50.52,50.52,159.00,0,0,0,0.00,29/11/2004
0,64.50,881,50.52,50.52,159.00,0,0,0,0.00,30/11/2004
0,64.50,881,50.49,50.49,158.00,0,0,0,0.00,01/12/2004
0,64.50,881,50.49,50.49,158.00,0,0,0,0.00,02/12/2004
0,64.50,881,50.46,50.46,157.00,0,0,0,0.00,03/12/2004
0,64.50,881,50.46,50.46,157.00,0,0,0,0.00,04/12/2004
0,64.50,881,50.43,50.43,156.00,0,0,0,0.00,05/12/2004
0,64.50,881,50.43,50.43,156.00,0,0,0,0.00,06/12/2004
0,64.50,881,50.40,50.40,155.00,0,0,0,0.00,07/12/2004
0,64.50,881,50.40,50.40,155.00,0,0,0,0.00,08/12/2004
0,64.50,881,50.07,50.07,145.00,0,115,9,0.00,09/12/2004
0,64.50,881,49.59,49.59,131.00,0,162,0,0.00,10/12/2004
0,64.50,881,49.28,49.28,122.00,0,115,0,0.00,11/12/2004
0,64.50,881,48.86,48.86,110.00,0,115,0,0.00,12/12/2004
0,64.50,881,48.69,48.69,106.00,0,46,0,0.00,13/12/2004
0,64.50,881,48.54,48.54,102.00,0,46,0,0.00,14/12/2004
0,64.50,881,48.48,48.48,100.00,0,23,0,0.00,15/12/2004
0,64.50,881,48.39,48.39,98.00,0,23,0,0.00,16/12/2004
0,64.50,881,48.31,48.31,96.00,0,23,0,0.00,17/12/2004
0,64.50,881,48.24,48.24,94.00,0,23,0,0.00,18/12/2004
0,64.50,881,48.14,48.14,92.00,0,23,0,0.00,19/12/2004
0,64.50,881,48.08,48.08,90.00,0,23,0,0.00,20/12/2004
0,64.50,881,48.04,48.04,89.00,0,18,0,0.00,21/12/2004
0,64.50,881,47.97,47.97,87.50,0,15,0,0.00,22/12/2004
0,64.50,881,47.94,47.94,86.50,0,13,0,0.00,23/12/2004
0,64.50,881,47.91,47.91,86.00,0,8,0,0.00,24/12/2004
0,64.50,881,47.88,47.88,85.00,0,12,0,0.00,25/12/2004
0,64.50,881,47.79,47.79,83.00,0,24,0,0.00,26/12/2004
0,64.50,881,47.71,47.71,81.00,0,24,0,0.00,27/12/2004
0,64.50,881,47.61,47.61,79.00,0,24,0,0.00,28/12/2004
0,64.50,881,47.55,47.55,77.00,0,24,0,0.00,29/12/2004
0,64.50,881,47.44,47.44,75.00,0,24,0,0.00,30/12/2004
0,64.50,881,47.36,47.36,73.00,0,24,0,0.00,31/12/2004
0,64.50,881,47.28,47.28,71.00,0,24,0,0.00,01/01/2005
0,64.50,881,47.19,47.19,69.00,0,24,0,0.00,02/01/2005
0,64.50,881,47.10,47.10,67.00,0,24,0,0.00,03/01/2005
0,64.50,881,47.03,47.03,65.50,0,18,0,0.00,04/01/2005
0,64.50,881,46.97,46.97,64.00,0,18,0,0.00,05/01/2005
0,64.50,881,62.93,62.93,759.00,0,0,0,63.00,06/01/2005
0,64.50,881,46.87,46.87,62.00,0,12,0,0.00,07/01/2005
0,64.50,881,46.85,46.85,61.50,0,6,0,0.00,08/01/2005
0,64.50,881,46.83,46.83,61.00,0,6,0,0.00,09/01/2005
0,64.50,881,46.80,46.80,60.50,0,6,0,0.00,10/01/2005
0,64.50,881,46.78,46.78,60.00,0,6,0,0.00,11/01/2005
0,64.50,881,46.76,46.76,59.50,0,6,0,0.00,12/01/2005
0,64.50,881,46.73,46.73,59.00,0,6,0,0.00,13/01/2005
0,64.50,881,46.73,46.73,59.00,0,0,0,0.00,14/01/2005
0,64.50,881,46.73,46.73,59.00,0,0,0,0.00,15/01/2005
0,64.50,881,46.71,46.71,58.50,0,0,0,0.00,16/01/2005
0,64.50,881,46.71,46.71,58.50,0,0,0,0.00,17/01/2005
0,64.50,881,46.71,46.71,58.50,0,0,0,0.00,18/01/2005
0,64.50,881,46.69,46.69,58.00,0,0,0,0.00,19/01/2005
0,64.50,881,46.69,46.69,58.00,0,0,0,0.00,20/01/2005
0,64.50,881,46.69,46.69,58.00,0,0,0,0.00,21/01/2005
0,64.50,881,46.66,46.66,57.50,0,0,0,0.00,22/01/2005
0,64.50,881,46.66,46.66,57.50,0,0,0,0.00,23/01/2005
0,64.50,881,46.66,46.66,57.50,0,0,0,0.00,24/01/2005
0,64.50,881,46.64,46.64,57.00,0,0,0,0.00,25/01/2005
0,64.50,881,46.64,46.64,57.00,0,0,0,0.00,26/01/2005
0,64.50,881,46.64,46.64,57.00,0,0,0,0.00,27/01/2005
